14.74,-0.82373,0.2,-0.56698
14.76,-0.81223,0.2,-0.58334
14.78,-0.8004,0.2,-0.59947
14.8,-0.78825,0.2,-0.61535
14.82,-0.77579,0.2,-0.63099
14.84,-0.76301,0.2,-0.64638
14.86,-0.74993,0.2,-0.66151
14.88,-0.73656,0.2,-0.67638
14.9,-0.72288,0.2,-0.69097
14.92,-0.70892,0.2,-0.70529
14.94,-0.69467,0.2,-0.71933
14.96,-0.68015,0.2,-0.73308
14.98,-0.66535,0.2,-0.74653
15,-0.65029,0.2,-0.75969
15.02,-0.63497,0.2,-0.77254
15.04,-0.61939,0.2,-0.78508
15.06,-0.60356,0.2,-0.79731
15.08,-0.5875,0.2,-0.80923
15.1,-0.5712,0.2,-0.82081
15.12,-0.55467,0.2,-0.83207
15.14,-0.53792,0.2,-0.843
15.16,-0.52095,0.2,-0.85359
15.18,-0.50377,0.2,-0.86383
15.2,-0.4864,0.2,-0.87374
15.22,-0.46883,0.2,-0.88329
15.24,-0.45107,0.2,-0.89249
15.26,-0.43313,0.2,-0.90133
15.28,-0.41502,0.2,-0.90981
15.3,-0.39674,0.2,-0.91793
15.32,-0.3783,0.2,-0.92568
15.34,-0.35972,0.2,-0.93306
15.36,-0.34098,0.2,-0.94007
15.38,-0.32212,0.2,-0.9467
15.4,-0.30312,0.2,-0.95295
15.42,-0.284,0.2,-0.95882
15.44,-0.26477,0.2,-0.96431
15.46,-0.24543,0.2,-0.96941
15.48,-0.22599,0.2,-0.97413
15.5,-0.20647,0.2,-0.97845
15.52,-0.18686,0.2,-0.98239
15.54,-0.16717,0.2,-0.98593
15.56,-0.14742,0.2,-0.98907
15.58,-0.12761,0.2,-0.99182
15.6,-0.10775,0.2,-0.99418
15.62,-0.08785,0.2,-0.99613
15.64,-0.067911,0.2,-0.99769
15.66,-0.047945,0.2,-0.99885
15.68,-0.02796,0.2,-0.99961
15.7,-0.0079632,0.2,-0.99997
15.72,0.012036,0.2,-0.99993
15.74,0.032031,0.2,-0.99949
15.76,0.052013,0.2,-0.99865
15.78,0.071974,0.2,-0.99741
15.8,0.091907,0.2,-0.99577
15.82,0.1118,0.2,-0.99373
15.84,0.13165,0.2,-0.9913
15.86,0.15145,0.2,-0.98846
15.88,0.17119,0.2,-0.98524
15.9,0.19086,0.2,-0.98162
15.92,0.21045,0.2,-0.9776
15.94,0.22996,0.2,-0.9732
15.96,0.24938,0.2,-0.96841
15.98,0.26869,0.2,-0.96323
16,0.2879,0.2,-0.95766
16.02,0.307,0.2,-0.95171
16.04,0.32597,0.2,-0.94538
16.06,0.34481,0.2,-0.93867
16.08,0.36351,0.2,-0.93159
16.1,0.38207,0.2,-0.92413
16.12,0.40048,0.2,-0.91631
16.14,0.41872,0.2,-0.90811
16.16,0.4368,0.2,-0.89956
16.18,0.4547,0.2,-0.89064
16.2,0.47242,0.2,-0.88137
16.22,0.48995,0.2,-0.87175
16.24,0.50729,0.2,-0.86178
16.26,0.52442,0.2,-0.85146
16.28,0.54135,0.2,-0.8408
16.3,0.55805,0.2,-0.82981
16.32,0.57454,0.2,-0.81848
16.34,0.59079,0.2,-0.80683
16.36,0.60681,0.2,-0.79485
16.38,0.62258,0.2,-0.78256
16.4,0.63811,0.2,-0.76995
16.42,0.65338,0.2,-0.75703
16.44,0.66839,0.2,-0.74381
16.46,0.68313,0.2,-0.7303
16.48,0.6976,0.2,-0.71649
16.5,0.71179,0.2,-0.7024
16.52,0.72569,0.2,-0.68802
16.54,0.7393,0.2,-0.67337
16.56,0.75262,0.2,-0.65845
16.58,0.76564,0.2,-0.64327
16.6,0.77835,0.2,-0.62783
16.62,0.79075,0.2,-0.61214
16.64,0.80284,0.2,-0.5962
16.66,0.8146,0.2,-0.58003
16.68,0.82604,0.2,-0.56362
16.7,0.83714,0.2,-0.54699
16.72,0.84791,0.2,-0.53013
16.74,0.85835,0.2,-0.51307
16.76,0.86843,0.2,-0.4958
16.78,0.87818,0.2,-0.47834
16.8,0.88757,0.2,-0.46068
16.82,0.8966,0.2,-0.44284
16.84,0.90528,0.2,-0.42482
16.86,0.91359,0.2,-0.40663
16.88,0.92154,0.2,-0.38828
16.9,0.92912,0.2,-0.36977
16.92,0.93633,0.2,-0.35111
16.94,0.94317,0.2,-0.33232
16.96,0.94962,0.2,-0.31339
16.98,0.9557,0.2,-0.29433
17,0.9614,0.2,-0.27516
17.02,0.96671,0.2,-0.25588
17.04,0.97163,0.2,-0.2365
17.06,0.97617,0.2,-0.21702
17.08,0.98031,0.2,-0.19745
17.1,0.98407,0.2,-0.17781
17.12,0.98742,0.2,-0.15809
17.14,0.99039,0.2,-0.13831
17.16,0.99296,0.2,-0.11848
17.18,0.99513,0.2,-0.098599
17.2,0.9969,0.2,-0.078678
17.22,0.99827,0.2,-0.058726
17.24,0.99925,0.2,-0.03875
17.26,0.99982,0.2,-0.018758
17.28,1,0.2,0.0012404
17.3,0.99977,0.2,0.021239
17.32,0.99915,0.2,0.041229
17.34,0.99813,0.2,0.061202
17.36,0.9967,0.2,0.081151
17.38,0.99488,0.2,0.10107
17.4,0.99266,0.2,0.12094
17.42,0.99004,0.2,0.14077
17.44,0.98703,0.2,0.16054
17.46,0.98362,0.2,0.18025
17.48,0.97982,0.2,0.19988
17.5,0.97563,0.2,0.21944
17.52,0.97104,0.2,0.23891
17.54,0.96607,0.2,0.25828
17.56,0.96071,0.2,0.27755
17.58,0.95497,0.2,0.2967
17.6,0.94884,0.2,0.31574
17.62,0.94234,0.2,0.33466
17.64,0.93546,0.2,0.35343
17.66,0.9282,0.2,0.37207
17.68,0.92058,0.2,0.39056
17.7,0.91258,0.2,0.40889
17.72,0.90422,0.2,0.42706
17.74,0.8955,0.2,0.44506
17.76,0.88642,0.2,0.46288
17.78,0.87699,0.2,0.48051
17.8,0.8672,0.2,0.49796
17.82,0.85707,0.2,0.5152
17.84,0.8466,0.2,0.53224
17.86,0.83578,0.2,0.54906
17.88,0.82463,0.2,0.56567
17.9,0.81316,0.2,0.58204
17.92,0.80135,0.2,0.59819
17.94,0.78923,0.2,0.6141
17.96,0.77679,0.2,0.62976
17.98,0.76404,0.2,0.64517
18,0.75099,0.2,0.66032
18.02,0.73763,0.2,0.6752
18.04,0.72398,0.2,0.68982
18.06,0.71004,0.2,0.70416
18.08,0.69582,0.2,0.71822
18.1,0.68131,0.2,0.73199
18.12,0.66654,0.2,0.74547
18.14,0.6515,0.2,0.75865
18.16,0.63619,0.2,0.77153
18.18,0.62064,0.2,0.7841
18.2,0.60483,0.2,0.79635
18.22,0.58879,0.2,0.80829
18.24,0.5725,0.2,0.8199
18.26,0.55599,0.2,0.83119
18.28,0.53926,0.2,0.84214
18.3,0.52231,0.2,0.85276
18.32,0.50515,0.2,0.86303
18.34,0.48779,0.2,0.87296
18.36,0.47023,0.2,0.88254
18.38,0.45249,0.2,0.89177
18.4,0.43457,0.2,0.90064
18.42,0.41647,0.2,0.90915
18.44,0.3982,0.2,0.9173
18.46,0.37978,0.2,0.92508
18.48,0.3612,0.2,0.93249
18.5,0.34248,0.2,0.93952
18.52,0.32362,0.2,0.94619
18.54,0.30464,0.2,0.95247
18.56,0.28553,0.2,0.95837
18.58,0.2663,0.2,0.96389
18.6,0.24697,0.2,0.96902
18.62,0.22755,0.2,0.97377
18.64,0.20803,0.2,0.97812
18.66,0.18842,0.2,0.98209
18.68,0.16874,0.2,0.98566
18.7,0.149,0.2,0.98884
18.72,0.12919,0.2,0.99162
18.74,0.10934,0.2,0.994
18.76,0.089436,0.2,0.99599
18.78,0.0695,0.2,0.99758
18.8,0.049536,0.2,0.99877
18.82,0.029552,0.2,0.99956
18.84,0.0095558,0.2,0.99995
18.86,-0.010444,0.2,0.99995
18.88,-0.030439,0.2,0.99954
18.9,-0.050423,0.2,0.99873
18.92,-0.070386,0.2,0.99752
18.94,-0.090321,0.2,0.99591
18.96,-0.11022,0.2,0.99391
18.98,-0.13007,0.2,0.9915
19,-0.14988,0.2,0.9887
19.02,-0.16962,0.2,0.98551
19.04,-0.18929,0.2,0.98192
19.06,-0.20889,0.2,0.97794
19.08,-0.22841,0.2,0.97357
19.1,-0.24783,0.2,0.9688
19.12,-0.26716,0.2,0.96365
19.14,-0.28638,0.2,0.95812
19.16,-0.30548,0.2,0.9522
19.18,-0.32446,0.2,0.9459
19.2,-0.34331,0.2,0.93922
19.22,-0.36203,0.2,0.93217
19.24,-0.3806,0.2,0.92474
19.26,-0.39902,0.2,0.91694
19.28,-0.41727,0.2,0.90878
19.3,-0.43537,0.2,0.90025
19.32,-0.45328,0.2,0.89137
19.34,-0.47102,0.2,0.88212
19.36,-0.48856,0.2,0.87253
19.38,-0.50592,0.2,0.86258
19.4,-0.52307,0.2,0.85229
19.42,-0.54001,0.2,0.84166
19.44,-0.55673,0.2,0.83069
19.46,-0.57323,0.2,0.81939
19.48,-0.5895,0.2,0.80777
19.5,-0.60554,0.2,0.79581
19.52,-0.62133,0.2,0.78355
19.54,-0.63688,0.2,0.77096
19.56,-0.65217,0.2,0.75807
19.58,-0.6672,0.2,0.74488
19.6,-0.68196,0.2,0.73139
19.62,-0.69645,0.2,0.7176
19.64,-0.71067,0.2,0.70353
19.66,-0.72459,0.2,0.68918
19.68,-0.73823,0.2,0.67455
19.7,-0.75157,0.2,0.65965
19.72,-0.76462,0.2,0.64449
19.74,-0.77735,0.2,0.62907
19.76,-0.78978,0.2,0.6134
19.78,-0.80189,0.2,0.59748
19.8,-0.81367,0.2,0.58132
19.82,-0.82514,0.2,0.56493
19.84,-0.83627,0.2,0.54832
19.86,-0.84707,0.2,0.53148
19.88,-0.85753,0.2,0.51444
19.9,-0.86764,0.2,0.49719
19.92,-0.87741,0.2,0.47973
19.94,-0.88683,0.2,0.46209
19.96,-0.8959,0.2,0.44426
19.98,-0.9046,0.2,0.42626
20,-0.91295,0.2,0.40808
20.02,-0.92092,0.2,0.38974
20.04,-0.92853,0.2,0.37125
20.06,-0.93577,0.2,0.3526
20.08,-0.94264,0.2,0.33382
20.1,-0.94912,0.2,0.3149
20.12,-0.95523,0.2,0.29586
20.14,-0.96096,0.2,0.27669
20.16,-0.9663,0.2,0.25742
20.18,-0.97125,0.2,0.23804
20.2,-0.97582,0.2,0.21857
20.22,-0.98,0.2,0.19901
20.24,-0.98378,0.2,0.17938
20.26,-0.98717,0.2,0.15967
20.28,-0.99017,0.2,0.13989
20.3,-0.99277,0.2,0.12006
20.32,-0.99497,0.2,0.10018
20.34,-0.99677,0.2,0.080266
20.36,-0.99818,0.2,0.060316
20.38,-0.99919,0.2,0.040341
20.4,-0.99979,0.2,0.020351
20.42,-1,0.2,0.00035225
20.44,-0.99981,0.2,-0.019646
20.46,-0.99921,0.2,-0.039637
20.48,-0.99822,0.2,-0.059612
20.5,-0.99683,0.2,-0.079564
20.52,-0.99504,0.2,-0.099483
20.54,-0.99285,0.2,-0.11936
20.56,-0.99027,0.2,-0.13919
20.58,-0.98728,0.2,-0.15897
20.6,-0.98391,0.2,-0.17868
20.62,-0.98014,0.2,-0.19832
20.64,-0.97597,0.2,-0.21789
20.66,-0.97142,0.2,-0.23736
20.68,-0.96648,0.2,-0.25674
20.7,-0.96115,0.2,-0.27602
20.72,-0.95544,0.2,-0.29518
20.74,-0.94935,0.2,-0.31423
20.76,-0.94287,0.2,-0.33315
20.78,-0.93602,0.2,-0.35194
20.8,-0.9288,0.2,-0.37059
20.82,-0.9212,0.2,-0.38909
20.84,-0.91323,0.2,-0.40744
20.86,-0.9049,0.2,-0.42562
20.88,-0.89621,0.2,-0.44363
20.9,-0.88716,0.2,-0.46147
20.92,-0.87775,0.2,-0.47912
20.94,-0.86799,0.2,-0.49657
20.96,-0.85789,0.2,-0.51383
20.98,-0.84744,0.2,-0.53089
21,-0.83666,0.2,-0.54773
21.02,-0.82553,0.2,-0.56435
21.04,-0.81408,0.2,-0.58075
21.06,-0.80231,0.2,-0.59691
21.08,-0.79021,0.2,-0.61284
21.1,-0.77779,0.2,-0.62852
21.12,-0.76507,0.2,-0.64395
21.14,-0.75204,0.2,-0.65912
21.16,-0.73871,0.2,-0.67403
21.18,-0.72508,0.2,-0.68867
21.2,-0.71116,0.2,-0.70303
21.22,-0.69696,0.2,-0.71711
21.24,-0.68248,0.2,-0.73091
21.26,-0.66773,0.2,-0.74441
21.28,-0.6527,0.2,-0.75761
21.3,-0.63742,0.2,-0.77051
21.32,-0.62189,0.2,-0.78311
21.34,-0.6061,0.2,-0.79539
21.36,-0.59007,0.2,-0.80735
21.38,-0.57381,0.2,-0.81899
21.4,-0.55732,0.2,-0.8303
21.42,-0.5406,0.2,-0.84128
21.44,-0.52367,0.2,-0.85192
21.46,-0.50652,0.2,-0.86223
21.48,-0.48918,0.2,-0.87218
21.5,-0.47164,0.2,-0.88179
21.52,-0.45391,0.2,-0.89105
21.54,-0.436,0.2,-0.89995
21.56,-0.41791,0.2,-0.90849
21.58,-0.39966,0.2,-0.91666
21.6,-0.38125,0.2,-0.92447
21.62,-0.36269,0.2,-0.93191
21.64,-0.34398,0.2,-0.93898
21.66,-0.32513,0.2,-0.94567
21.68,-0.30615,0.2,-0.95198
21.7,-0.28705,0.2,-0.95791
21.72,-0.26784,0.2,-0.96346
21.74,-0.24852,0.2,-0.96863
21.76,-0.2291,0.2,-0.9734
21.78,-0.20958,0.2,-0.97779
21.8,-0.18999,0.2,-0.98179
21.82,-0.17031,0.2,-0.98539
21.84,-0.15057,0.2,-0.9886
21.86,-0.13077,0.2,-0.99141
21.88,-0.11092,0.2,-0.99383
21.9,-0.091022,0.2,-0.99585
21.92,-0.071089,0.2,-0.99747
21.94,-0.051126,0.2,-0.99869
21.96,-0.031144,0.2,-0.99951
21.98,-0.011148,0.2,-0.99994
22,0.0088513,0.2,-0.99996
22.02,0.028847,0.2,-0.99958
22.04,0.048832,0.2,-0.99881
22.06,0.068797,0.2,-0.99763
22.08,0.088735,0.2,-0.99606
22.1,0.10864,0.2,-0.99408
22.12,0.1285,0.2,-0.99171
22.14,0.1483,0.2,-0.98894
22.16,0.16805,0.2,-0.98578
22.18,0.18773,0.2,-0.98222
22.2,0.20734,0.2,-0.97827
22.22,0.22686,0.2,-0.97393
22.24,0.24629,0.2,-0.9692
22.26,0.26562,0.2,-0.96408
22.28,0.28485,0.2,-0.95857
22.3,0.30396,0.2,-0.95268
22.32,0.32296,0.2,-0.94641
22.34,0.34182,0.2,-0.93977
22.36,0.36054,0.2,-0.93274
22.38,0.37913,0.2,-0.92535
22.4,0.39756,0.2,-0.91758
22.42,0.41583,0.2,-0.90944
22.44,0.43393,0.2,-0.90095
22.46,0.45186,0.2,-0.89209
22.48,0.46961,0.2,-0.88287
22.5,0.48717,0.2,-0.8733
22.52,0.50454,0.2,-0.86339
22.54,0.52171,0.2,-0.85312
22.56,0.53866,0.2,-0.84252
22.58,0.55541,0.2,-0.83158
22.6,0.57193,0.2,-0.82031
22.62,0.58822,0.2,-0.8087
22.64,0.60427,0.2,-0.79678
22.66,0.62009,0.2,-0.78453
22.68,0.63565,0.2,-0.77198
22.7,0.65096,0.2,-0.75911
22.72,0.66601,0.2,-0.74594
22.74,0.6808,0.2,-0.73247
22.76,0.69531,0.2,-0.71871
22.78,0.70954,0.2,-0.70466
22.8,0.72349,0.2,-0.69033
22.82,0.73716,0.2,-0.67572
22.84,0.75052,0.2,-0.66085
22.86,0.76359,0.2,-0.6457
22.88,0.77635,0.2,-0.6303
22.9,0.7888,0.2,-0.61465
22.92,0.80093,0.2,-0.59875
22.94,0.81275,0.2,-0.58262
22.96,0.82424,0.2,-0.56625
22.98,0.8354,0.2,-0.54965
23,0.84622,0.2,-0.53283
23.02,0.85671,0.2,-0.5158
23.04,0.86685,0.2,-0.49857
23.06,0.87665,0.2,-0.48113
23.08,0.8861,0.2,-0.4635
23.1,0.89519,0.2,-0.44569
23.12,0.90392,0.2,-0.4277
23.14,0.91229,0.2,-0.40954
23.16,0.9203,0.2,-0.39121
23.18,0.92794,0.2,-0.37273
23.2,0.93521,0.2,-0.35409
23.22,0.9421,0.2,-0.33532
23.24,0.94862,0.2,-0.31641
23.26,0.95476,0.2,-0.29738
23.28,0.96052,0.2,-0.27822
23.3,0.96589,0.2,-0.25896
23.32,0.97087,0.2,-0.23959
23.34,0.97547,0.2,-0.22013
23.36,0.97968,0.2,-0.20058
23.38,0.98349,0.2,-0.18094
23.4,0.98692,0.2,-0.16124
23.42,0.98994,0.2,-0.14147
23.44,0.99257,0.2,-0.12164
23.46,0.99481,0.2,-0.10177
23.48,0.99664,0.2,-0.081853
23.5,0.99808,0.2,-0.061905
23.52,0.99912,0.2,-0.041933
23.54,0.99976,0.2,-0.021943
23.56,1,0.2,-0.0019449
23.58,0.99984,0.2,0.018054
23.6,0.99928,0.2,0.038046
23.62,0.99832,0.2,0.058022
23.64,0.99696,0.2,0.077976
23.66,0.9952,0.2,0.097898
23.68,0.99304,0.2,0.11778
23.7,0.99049,0.2,0.13762
23.72,0.98754,0.2,0.1574
23.74,0.98419,0.2,0.17712
23.76,0.98045,0.2,0.19676
23.78,0.97632,0.2,0.21633
23.8,0.9718,0.2,0.23581
23.82,0.96689,0.2,0.2552
23.84,0.96159,0.2,0.27449
23.86,0.95591,0.2,0.29366
23.88,0.94985,0.2,0.31272
23.9,0.9434,0.2,0.33165
23.92,0.93658,0.2,0.35045
23.94,0.92938,0.2,0.36911
23.96,0.92182,0.2,0.38763
23.98,0.91388,0.2,0.40598
24,0.90558,0.2,0.42418
24.02,0.89691,0.2,0.4422
24.04,0.88789,0.2,0.46005
24.06,0.87851,0.2,0.47772
24.08,0.86878,0.2,0.49519
24.1,0.85871,0.2,0.51247
24.12,0.84829,0.2,0.52954
24.14,0.83753,0.2,0.5464
24.16,0.82643,0.2,0.56304
24.18,0.81501,0.2,0.57945
24.2,0.80326,0.2,0.59563
24.22,0.79118,0.2,0.61158
24.24,0.77879,0.2,0.62728
24.26,0.76609,0.2,0.64273
24.28,0.75309,0.2,0.65792
24.3,0.73978,0.2,0.67285
24.32,0.72617,0.2,0.68751
24.34,0.71228,0.2,0.7019
24.36,0.6981,0.2,0.716
24.38,0.68364,0.2,0.72982
24.4,0.66891,0.2,0.74334
24.42,0.65391,0.2,0.75657
24.44,0.63865,0.2,0.7695
24.46,0.62313,0.2,0.78212
24.48,0.60737,0.2,0.79442
24.5,0.59136,0.2,0.80641
24.52,0.57511,0.2,0.81807
24.54,0.55864,0.2,0.82941
24.56,0.54194,0.2,0.84042
24.58,0.52502,0.2,0.85109
24.6,0.5079,0.2,0.86142
24.62,0.49057,0.2,0.8714
24.64,0.47304,0.2,0.88104
24.66,0.45533,0.2,0.89032
24.68,0.43743,0.2,0.89925
24.7,0.41936,0.2,0.90782
24.72,0.40112,0.2,0.91602
24.74,0.38272,0.2,0.92386
24.76,0.36417,0.2,0.93133
24.78,0.34547,0.2,0.93843
24.8,0.32664,0.2,0.94515
24.82,0.30767,0.2,0.95149
24.84,0.28858,0.2,0.95746
24.86,0.26937,0.2,0.96304
24.88,0.25006,0.2,0.96823
24.9,0.23065,0.2,0.97304
24.92,0.21114,0.2,0.97746
24.94,0.19155,0.2,0.98148
24.96,0.17188,0.2,0.98512
24.98,0.15215,0.2,0.98836
25,0.13235,0.2,0.9912
25.02,0.1125,0.2,0.99365
25.04,0.092608,0.2,0.9957
25.06,0.072677,0.2,0.99736
25.08,0.052717,0.2,0.99861
25.1,0.032735,0.2,0.99946
25.12,0.012741,0.2,0.99992
